"","ccode","year","month","failed_coup","success_coup","coup","issue1"
"666",101,2002,5,NA,NA,0,NA
"667",101,2002,6,NA,NA,0,NA
"668",101,2002,7,NA,NA,0,NA
"669",101,2002,8,NA,NA,0,NA
"670",101,2002,9,NA,NA,0,NA
"671",101,2002,10,NA,NA,0,NA
"672",101,2002,11,NA,NA,0,NA
"673",101,2002,12,NA,NA,0,NA
"674",101,2003,1,NA,NA,0,NA
"675",101,2003,2,NA,NA,0,NA
"676",101,2003,3,NA,NA,0,NA
"677",101,2003,4,NA,NA,0,NA
"678",101,2003,5,NA,NA,0,NA
"679",101,2003,6,NA,NA,0,NA
"680",101,2003,7,NA,NA,0,NA
"681",101,2003,8,NA,NA,0,NA
"682",101,2003,9,NA,NA,0,NA
"683",101,2003,10,NA,NA,0,NA
"684",101,2003,11,NA,NA,0,NA
"685",101,2003,12,NA,NA,0,NA
"686",101,2004,1,NA,NA,0,NA
"687",101,2004,2,NA,NA,0,NA
"688",101,2004,3,NA,NA,0,NA
"689",101,2004,4,NA,NA,0,NA
"690",101,2004,5,NA,NA,0,NA
"691",101,2004,6,NA,NA,0,NA
"692",101,2004,7,NA,NA,0,NA
"693",101,2004,8,NA,NA,0,NA
"694",101,2004,9,NA,NA,0,NA
"695",101,2004,10,NA,NA,0,NA
"696",101,2004,11,NA,NA,0,NA
"697",101,2004,12,NA,NA,0,NA
"698",101,2005,1,NA,NA,0,NA
"699",101,2005,2,NA,NA,0,NA
"700",101,2005,3,NA,NA,0,NA
"701",101,2005,4,NA,NA,0,NA
"702",101,2005,5,NA,NA,0,NA
"703",101,2005,6,NA,NA,0,NA
"704",101,2005,7,NA,NA,0,NA
"705",101,2005,8,NA,NA,0,NA
"706",101,2005,9,NA,NA,0,NA
"707",101,2005,10,NA,NA,0,NA
"708",101,2005,11,NA,NA,0,NA
"709",101,2005,12,NA,NA,0,NA
"710",101,2006,1,NA,NA,0,NA
"711",101,2006,2,NA,NA,0,NA
"712",101,2006,3,NA,NA,0,NA
"713",101,2006,4,NA,NA,0,NA
"714",101,2006,5,NA,NA,0,NA
"715",101,2006,6,NA,NA,0,NA
"716",101,2006,7,NA,NA,0,NA
"717",101,2006,8,NA,NA,0,NA
"718",101,2006,9,NA,NA,0,NA
"719",101,2006,10,NA,NA,0,NA
"720",101,2006,11,NA,NA,0,NA
"721",101,2006,12,NA,NA,0,NA
"722",101,2007,1,NA,NA,0,NA
"723",101,2007,2,NA,NA,0,NA
"724",101,2007,3,NA,NA,0,NA
"725",101,2007,4,NA,NA,0,NA
"726",101,2007,5,NA,NA,0,NA
"727",101,2007,6,NA,NA,0,NA
"728",101,2007,7,NA,NA,0,NA
"729",101,2007,8,NA,NA,0,NA
"730",101,2007,9,NA,NA,0,NA
"731",101,2007,10,NA,NA,0,NA
"732",101,2007,11,NA,NA,0,NA
"733",101,2007,12,NA,NA,0,NA
"734",101,2008,1,NA,NA,0,NA
"735",101,2008,2,NA,NA,0,NA
"736",101,2008,3,NA,NA,0,NA
"737",101,2008,4,NA,NA,0,NA
"738",101,2008,5,NA,NA,0,NA
"739",101,2008,6,NA,NA,0,NA
"740",101,2008,7,NA,NA,0,NA
"741",101,2008,8,NA,NA,0,NA
"742",101,2008,9,NA,NA,0,NA
"743",101,2008,10,NA,NA,0,NA
"744",101,2008,11,NA,NA,0,NA
"745",101,2008,12,NA,NA,0,NA
"746",101,2009,1,NA,NA,0,NA
"747",101,2009,2,NA,NA,0,NA
"748",101,2009,3,NA,NA,0,NA
"749",101,2009,4,NA,NA,0,NA
"750",101,2009,5,NA,NA,0,NA
"751",101,2009,6,NA,NA,0,NA
"752",101,2009,7,NA,NA,0,NA
"753",101,2009,8,NA,NA,0,NA
"754",101,2009,9,NA,NA,0,NA
"755",101,2009,10,NA,NA,0,NA
"756",101,2009,11,NA,NA,0,NA
"757",101,2009,12,NA,NA,0,NA
"758",101,2010,1,NA,NA,0,NA
"759",101,2010,2,NA,NA,0,NA
"760",101,2010,3,NA,NA,0,NA
"761",101,2010,4,NA,NA,0,NA
"762",101,2010,5,NA,NA,0,NA
"763",101,2010,6,NA,NA,0,NA
"764",101,2010,7,NA,NA,0,NA
"765",101,2010,8,NA,NA,0,NA
"766",101,2010,9,NA,NA,0,NA
"767",101,2010,10,NA,NA,0,NA
"768",101,2010,11,NA,NA,0,NA
"769",101,2010,12,NA,NA,0,NA
"770",101,2011,1,NA,NA,0,NA
"771",101,2011,2,NA,NA,0,NA
"772",101,2011,3,NA,NA,0,NA
"773",101,2011,4,NA,NA,0,NA
"774",101,2011,5,NA,NA,0,NA
"775",101,2011,6,NA,NA,0,NA
"776",101,2011,7,NA,NA,0,NA
"777",101,2011,8,NA,NA,0,NA
"778",101,2011,9,NA,NA,0,NA
"779",101,2011,10,NA,NA,0,NA
"780",101,2011,11,NA,NA,0,NA
"781",101,2011,12,NA,NA,0,NA
"782",101,2012,1,NA,NA,0,NA
"783",101,2012,2,NA,NA,0,NA
"784",101,2012,3,NA,NA,0,NA
"785",101,2012,4,NA,NA,0,NA
"786",101,2012,5,NA,NA,0,NA
"787",101,2012,6,NA,NA,0,NA
"788",101,2012,7,NA,NA,0,NA
"789",101,2012,8,NA,NA,0,NA
"790",101,2012,9,NA,NA,0,NA
"791",101,2012,10,NA,NA,0,NA
"792",101,2012,11,NA,NA,0,NA
"793",101,2012,12,NA,NA,0,NA
"794",101,2013,1,NA,NA,0,NA
"795",101,2013,2,NA,NA,0,NA
"796",101,2013,3,NA,NA,0,NA
"797",101,2013,4,NA,NA,0,NA
"798",101,2013,5,NA,NA,0,NA
"799",101,2013,6,NA,NA,0,NA
"800",101,2013,7,NA,NA,0,NA
"801",101,2013,8,NA,NA,0,NA
"802",101,2013,9,NA,NA,0,NA
"803",101,2013,10,NA,NA,0,NA
"804",101,2013,11,NA,NA,0,NA
"805",101,2013,12,NA,NA,0,NA
"806",101,2014,1,NA,NA,0,NA
"807",101,2014,2,NA,NA,0,NA
"808",101,2014,3,NA,NA,0,NA
"809",101,2014,4,NA,NA,0,NA
"810",101,2014,5,NA,NA,0,NA
"811",101,2014,6,NA,NA,0,NA
"812",101,2014,7,NA,NA,0,NA
"813",101,2014,8,NA,NA,0,NA
"814",101,2014,9,NA,NA,0,NA
"815",101,2014,10,NA,NA,0,NA
"816",101,2014,11,NA,NA,0,NA
"817",101,2014,12,NA,NA,0,NA
"818",101,2015,1,NA,NA,0,NA
"819",101,2015,2,NA,NA,0,NA
"820",101,2015,3,NA,NA,0,NA
"821",101,2015,4,NA,NA,0,NA
"822",101,2015,5,NA,NA,0,NA
"823",101,2015,6,NA,NA,0,NA
"824",101,2015,7,NA,NA,0,NA
"825",101,2015,8,NA,NA,0,NA
"826",101,2015,9,NA,NA,0,NA
"827",101,2015,10,NA,NA,0,NA
"828",101,2015,11,NA,NA,0,NA
"829",101,2015,12,NA,NA,0,NA
"830",101,2016,1,NA,NA,0,NA
"831",101,2016,2,NA,NA,0,NA
"832",101,2016,3,NA,NA,0,NA
"833",101,2016,4,NA,NA,0,NA
"834",101,2016,5,NA,NA,0,NA
"835",101,2016,6,NA,NA,0,NA
"836",101,2016,7,NA,NA,0,NA
"837",101,2016,8,NA,NA,0,NA
"838",101,2016,9,NA,NA,0,NA
"839",101,2016,10,NA,NA,0,NA
"840",101,2016,11,NA,NA,0,NA
"841",101,2016,12,NA,NA,0,NA
"842",101,2017,1,NA,NA,0,NA
"843",101,2017,2,NA,NA,0,NA
"844",101,2017,3,NA,NA,0,NA
"845",101,2017,4,NA,NA,0,NA
"846",101,2017,5,NA,NA,0,NA
"847",101,2017,6,NA,NA,0,NA
"848",101,2017,7,NA,NA,0,NA
"849",101,2017,8,NA,NA,0,NA
"850",101,2017,9,NA,NA,0,NA
"851",101,2017,10,NA,NA,0,NA
"852",101,2017,11,NA,NA,0,NA
"853",101,2017,12,NA,NA,0,NA
"854",101,2018,1,NA,NA,0,NA
"855",101,2018,2,NA,NA,0,NA
"856",101,2018,3,NA,NA,0,NA
"857",101,2018,4,NA,NA,0,NA
"858",101,2018,5,NA,NA,0,NA
"859",101,2018,6,NA,NA,0,NA
"860",101,2018,7,NA,NA,0,NA
"861",101,2018,8,NA,NA,0,NA
"862",101,2018,9,NA,NA,0,NA
"863",101,2018,10,NA,NA,0,NA
"864",101,2018,11,NA,NA,0,NA
"865",101,2018,12,NA,NA,0,NA
"866",101,2019,1,NA,NA,0,NA
"867",101,2019,2,NA,NA,0,NA
"868",101,2019,3,NA,NA,0,NA
"869",101,2019,4,1,NA,1,NA
"870",101,2019,5,NA,NA,0,NA
"871",101,2019,6,NA,NA,0,NA
"872",101,2019,7,NA,NA,0,NA
"873",101,2019,8,NA,NA,0,NA
"874",101,2019,9,NA,NA,0,NA
"875",101,2019,10,NA,NA,0,NA
"876",101,2019,11,NA,NA,0,NA
"877",101,2019,12,NA,NA,0,NA
"878",101,2020,1,NA,NA,0,NA
"879",101,2020,2,NA,NA,0,NA
"880",101,2020,3,NA,NA,0,NA
"881",101,2020,4,NA,NA,0,NA
"882",101,2020,5,NA,NA,0,NA
"883",101,2020,6,NA,NA,0,NA
"884",101,2020,7,NA,NA,0,NA
"885",101,2020,8,NA,NA,0,NA
"886",101,2020,9,NA,NA,0,NA
"887",101,2020,10,NA,NA,0,NA
"888",101,2020,11,NA,NA,0,NA
"889",101,2020,12,NA,NA,0,NA
"890",101,2021,1,NA,NA,0,NA
"891",101,2021,2,NA,NA,0,NA
"892",101,2021,3,NA,NA,0,NA
"893",101,2021,4,NA,NA,0,NA
"894",101,2021,5,NA,NA,0,NA
"895",101,2021,6,NA,NA,0,NA
"896",101,2021,7,NA,NA,0,NA
"897",101,2021,8,NA,NA,0,NA
"898",101,2021,9,NA,NA,0,NA
"899",101,2021,10,NA,NA,0,NA
"900",101,2021,11,NA,NA,0,NA
"901",101,2021,12,NA,NA,0,NA
"902",101,2022,1,NA,NA,0,NA
"903",101,2022,2,NA,NA,0,NA
"904",101,2022,3,NA,NA,0,NA
"905",101,2022,4,NA,NA,0,NA
"906",101,2022,5,NA,NA,0,NA
"907",101,2022,6,NA,NA,0,NA
"908",101,2022,7,NA,NA,0,NA
"909",101,2022,8,NA,NA,0,NA
"910",101,2022,9,NA,NA,0,NA
"911",101,2022,10,NA,NA,0,NA
"912",101,2022,11,NA,NA,0,NA
"913",101,2022,12,NA,NA,0,NA
"914",404,1998,6,1,NA,1,NA
"915",404,1998,7,NA,NA,0,NA
"916",404,1998,8,NA,NA,0,NA
"917",404,1998,9,NA,NA,0,NA
"918",404,1998,10,NA,NA,0,NA
"919",404,1998,11,NA,NA,0,NA
"920",404,1998,12,NA,NA,0,NA
"921",404,1999,1,NA,NA,0,NA
"922",404,1999,2,NA,NA,0,NA
"923",404,1999,3,NA,NA,0,NA
"924",404,1999,4,NA,NA,0,NA
"925",404,1999,5,NA,NA,0,NA
"926",404,1999,6,NA,NA,0,NA
"927",404,1999,7,NA,NA,0,NA
"928",404,1999,8,NA,NA,0,NA
"929",404,1999,9,NA,NA,0,NA
"930",404,1999,10,NA,NA,0,NA
"931",404,1999,11,NA,NA,0,NA
"932",404,1999,12,NA,NA,0,NA
"933",404,2000,1,NA,NA,0,NA
"934",404,2000,2,NA,NA,0,NA
"935",404,2000,3,NA,NA,0,NA
"936",404,2000,4,NA,NA,0,NA
"937",404,2000,5,NA,NA,0,NA
"938",404,2000,6,NA,NA,0,NA
"939",404,2000,7,NA,NA,0,NA
"940",404,2000,8,NA,NA,0,NA
"941",404,2000,9,NA,NA,0,NA
"942",404,2000,10,NA,NA,0,NA
"943",404,2000,11,NA,NA,0,NA
"944",404,2000,12,NA,NA,0,NA
"945",404,2001,1,NA,NA,0,NA
"946",404,2001,2,NA,NA,0,NA
"947",404,2001,3,NA,NA,0,NA
"948",404,2001,4,NA,NA,0,NA
"949",404,2001,5,NA,NA,0,NA
"950",404,2001,6,NA,NA,0,NA
"951",404,2001,7,NA,NA,0,NA
"952",404,2001,8,NA,NA,0,NA
"953",404,2001,9,NA,NA,0,NA
"954",404,2001,10,NA,NA,0,NA
"955",404,2001,11,NA,NA,0,NA
"956",404,2001,12,NA,NA,0,NA
"957",404,2002,1,NA,NA,0,NA
"958",404,2002,2,NA,NA,0,NA
"959",404,2002,3,NA,NA,0,NA
"960",404,2002,4,NA,NA,0,NA
"961",404,2002,5,NA,NA,0,NA
"962",404,2002,6,NA,NA,0,NA
"963",404,2002,7,NA,NA,0,NA
"964",404,2002,8,NA,NA,0,NA
"965",404,2002,9,NA,NA,0,NA
"966",404,2002,10,NA,NA,0,NA
"967",404,2002,11,NA,NA,0,NA
"968",404,2002,12,NA,NA,0,NA
"969",404,2003,1,NA,NA,0,NA
"970",404,2003,2,NA,NA,0,NA
"971",404,2003,3,NA,NA,0,NA
"972",404,2003,4,NA,NA,0,NA
"973",404,2003,5,NA,NA,0,NA
"974",404,2003,6,NA,NA,0,NA
"975",404,2003,7,NA,NA,0,NA
"976",404,2003,8,NA,NA,0,NA
"977",404,2003,9,NA,1,1,NA
"978",404,2003,10,NA,NA,0,NA
"979",404,2003,11,NA,NA,0,NA
"980",404,2003,12,NA,NA,0,NA
"981",404,2004,1,NA,NA,0,NA
"982",404,2004,2,NA,NA,0,NA
"983",404,2004,3,NA,NA,0,NA
"984",404,2004,4,NA,NA,0,NA
"985",404,2004,5,NA,NA,0,NA
"986",404,2004,6,NA,NA,0,NA
"987",404,2004,7,NA,NA,0,NA
"988",404,2004,8,NA,NA,0,NA
"989",404,2004,9,NA,NA,0,NA
"990",404,2004,10,NA,NA,0,NA
"991",404,2004,11,NA,NA,0,NA
"992",404,2004,12,NA,NA,0,NA
"993",404,2005,1,NA,NA,0,NA
"994",404,2005,2,NA,NA,0,NA
"995",404,2005,3,NA,NA,0,NA
"996",404,2005,4,NA,NA,0,NA
"997",404,2005,5,1,NA,1,NA
"998",404,2005,6,NA,NA,0,NA
"999",404,2005,7,NA,NA,0,NA
"1000",404,2005,8,NA,NA,0,NA
"1001",404,2005,9,NA,NA,0,NA
"1002",404,2005,10,NA,NA,0,NA
"1003",404,2005,11,NA,NA,0,NA
"1004",404,2005,12,NA,NA,0,NA
"1005",404,2006,1,NA,NA,0,NA
"1006",404,2006,2,NA,NA,0,NA
"1007",404,2006,3,NA,NA,0,NA
"1008",404,2006,4,NA,NA,0,NA
"1009",404,2006,5,NA,NA,0,NA
"1010",404,2006,6,NA,NA,0,NA
"1011",404,2006,7,NA,NA,0,NA
"1012",404,2006,8,NA,NA,0,NA
"1013",404,2006,9,NA,NA,0,NA
"1014",404,2006,10,NA,NA,0,NA
"1015",404,2006,11,NA,NA,0,NA
"1016",404,2006,12,NA,NA,0,NA
"1017",404,2007,1,NA,NA,0,NA
"1018",404,2007,2,NA,NA,0,NA
"1019",404,2007,3,NA,NA,0,NA
"1020",404,2007,4,NA,NA,0,NA
"1021",404,2007,5,NA,NA,0,NA
"1022",404,2007,6,NA,NA,0,NA
"1023",404,2007,7,NA,NA,0,NA
"1024",404,2007,8,NA,NA,0,NA
"1025",404,2007,9,NA,NA,0,NA
"1026",404,2007,10,NA,NA,0,NA
"1027",404,2007,11,NA,NA,0,NA
"1028",404,2007,12,NA,NA,0,NA
"1029",404,2008,1,NA,NA,0,NA
"1030",404,2008,2,NA,NA,0,NA
"1031",404,2008,3,NA,NA,0,NA
"1032",404,2008,4,NA,NA,0,NA
"1033",404,2008,5,NA,NA,0,NA
"1034",404,2008,6,NA,NA,0,NA
"1035",404,2008,7,NA,NA,0,NA
"1036",404,2008,8,NA,NA,0,NA
"1037",404,2008,9,NA,NA,0,NA
"1038",404,2008,10,NA,NA,0,NA
"1039",404,2008,11,1,NA,1,NA
"1040",404,2008,12,NA,NA,0,NA
"1041",404,2009,1,NA,NA,0,NA
"1042",404,2009,2,NA,NA,0,NA
"1043",404,2009,3,NA,NA,0,NA
"1044",404,2009,4,NA,NA,0,NA
"1045",404,2009,5,NA,NA,0,NA
"1046",404,2009,6,NA,NA,0,NA
"1047",404,2009,7,NA,NA,0,NA
"1048",404,2009,8,NA,NA,0,NA
"1049",404,2009,9,NA,NA,0,NA
"1050",404,2009,10,NA,NA,0,NA
"1051",404,2009,11,NA,NA,0,NA
"1052",404,2009,12,NA,NA,0,NA
"1053",404,2010,1,NA,NA,0,NA
"1054",404,2010,2,NA,NA,0,NA
"1055",404,2010,3,NA,NA,0,NA
"1056",404,2010,4,NA,NA,0,NA
"1057",404,2010,5,NA,NA,0,NA
"1058",404,2010,6,NA,NA,0,NA
"1059",404,2010,7,NA,NA,0,NA
"1060",404,2010,8,NA,NA,0,NA
"1061",404,2010,9,NA,NA,0,NA
"1062",404,2010,10,NA,NA,0,NA
"1063",404,2010,11,NA,NA,0,NA
"1064",404,2010,12,NA,NA,0,NA
"1065",404,2011,1,NA,NA,0,NA
"1066",404,2011,2,NA,NA,0,NA
"1067",404,2011,3,NA,NA,0,NA
"1068",404,2011,4,NA,NA,0,NA
"1069",404,2011,5,NA,NA,0,NA
"1070",404,2011,6,NA,NA,0,NA
"1071",404,2011,7,NA,NA,0,NA
"1072",404,2011,8,NA,NA,0,NA
"1073",404,2011,9,NA,NA,0,NA
"1074",404,2011,10,NA,NA,0,NA
"1075",404,2011,11,NA,NA,0,NA
"1076",404,2011,12,NA,NA,0,NA
"1077",404,2012,1,NA,NA,0,NA
"1078",404,2012,2,NA,NA,0,NA
"1079",404,2012,3,NA,NA,0,NA
"1080",404,2012,4,NA,1,1,NA
"1081",404,2012,5,NA,NA,0,NA
"1082",404,2012,6,NA,NA,0,NA
"1083",404,2012,7,NA,NA,0,NA
"1084",404,2012,8,NA,NA,0,NA
"1085",404,2012,9,NA,NA,0,NA
"1086",404,2012,10,1,NA,1,NA
"1087",404,2012,11,NA,NA,0,NA
"1088",404,2012,12,NA,NA,0,NA
"1089",404,2013,1,NA,NA,0,NA
"1090",404,2013,2,NA,NA,0,NA
"1091",404,2013,3,NA,NA,0,NA
"1092",404,2013,4,NA,NA,0,NA
"1093",404,2013,5,NA,NA,0,NA
"1094",404,2013,6,NA,NA,0,NA
"1095",404,2013,7,NA,NA,0,NA
"1096",404,2013,8,NA,NA,0,NA
"1097",404,2013,9,NA,NA,0,NA
"1098",404,2013,10,NA,NA,0,NA
"1099",404,2013,11,NA,NA,0,NA
"1100",404,2013,12,NA,NA,0,NA
"1101",404,2014,1,NA,NA,0,NA
"1102",404,2014,2,NA,NA,0,NA
"1103",404,2014,3,NA,NA,0,NA
"1104",404,2014,4,NA,NA,0,NA
"1105",404,2014,5,NA,NA,0,NA
"1106",404,2014,6,NA,NA,0,NA
"1107",404,2014,7,NA,NA,0,NA
"1108",404,2014,8,NA,NA,0,NA
"1109",404,2014,9,NA,NA,0,NA
"1110",404,2014,10,NA,NA,0,NA
"1111",404,2014,11,NA,NA,0,NA
"1112",404,2014,12,NA,NA,0,NA
"1113",404,2015,1,NA,NA,0,NA
"1114",404,2015,2,NA,NA,0,NA
"1115",404,2015,3,NA,NA,0,NA
"1116",404,2015,4,NA,NA,0,NA
"1117",404,2015,5,NA,NA,0,NA
"1118",404,2015,6,NA,NA,0,NA
"1119",404,2015,7,NA,NA,0,NA
"1120",404,2015,8,NA,NA,0,NA
"1121",404,2015,9,NA,NA,0,NA
"1122",404,2015,10,NA,NA,0,NA
"1123",404,2015,11,NA,NA,0,NA
"1124",404,2015,12,NA,NA,0,NA
"1125",404,2016,1,NA,NA,0,NA
"1126",404,2016,2,NA,NA,0,NA
"1127",404,2016,3,NA,NA,0,NA
"1128",404,2016,4,NA,NA,0,NA
"1129",404,2016,5,NA,NA,0,NA
"1130",404,2016,6,NA,NA,0,NA
"1131",404,2016,7,NA,NA,0,NA
"1132",404,2016,8,NA,NA,0,NA
"1133",404,2016,9,NA,NA,0,NA
"1134",404,2016,10,NA,NA,0,NA
"1135",404,2016,11,NA,NA,0,NA
"1136",404,2016,12,NA,NA,0,NA
"1137",404,2017,1,NA,NA,0,NA
"1138",404,2017,2,NA,NA,0,NA
"1139",404,2017,3,NA,NA,0,NA
"1140",404,2017,4,NA,NA,0,NA
"1141",404,2017,5,NA,NA,0,NA
"1142",404,2017,6,NA,NA,0,NA
"1143",404,2017,7,NA,NA,0,NA
"1144",404,2017,8,NA,NA,0,NA
"1145",404,2017,9,NA,NA,0,NA
"1146",404,2017,10,NA,NA,0,NA
"1147",404,2017,11,NA,NA,0,NA
"1148",404,2017,12,NA,NA,0,NA
"1149",404,2018,1,NA,NA,0,NA
"1150",404,2018,2,NA,NA,0,NA
"1151",404,2018,3,NA,NA,0,NA
"1152",404,2018,4,NA,NA,0,NA
"1153",404,2018,5,NA,NA,0,NA
"1154",404,2018,6,NA,NA,0,NA
"1155",404,2018,7,NA,NA,0,NA
"1156",404,2018,8,NA,NA,0,NA
"1157",404,2018,9,NA,NA,0,NA
"1158",404,2018,10,NA,NA,0,NA
"1159",404,2018,11,NA,NA,0,NA
"1160",404,2018,12,NA,NA,0,NA
"1161",404,2019,1,NA,NA,0,NA
"1162",404,2019,2,NA,NA,0,NA
"1163",404,2019,3,NA,NA,0,NA
"1164",404,2019,4,NA,NA,0,NA
"1165",404,2019,5,NA,NA,0,NA
"1166",404,2019,6,NA,NA,0,NA
"1167",404,2019,7,NA,NA,0,NA
"1168",404,2019,8,NA,NA,0,NA
"1169",404,2019,9,NA,NA,0,NA
"1170",404,2019,10,NA,NA,0,NA
"1171",404,2019,11,NA,NA,0,NA
"1172",404,2019,12,NA,NA,0,NA
"1173",404,2020,1,NA,NA,0,NA
"1174",404,2020,2,NA,NA,0,NA
"1175",404,2020,3,NA,NA,0,NA
"1176",404,2020,4,NA,NA,0,NA
"1177",404,2020,5,NA,NA,0,NA
"1178",404,2020,6,NA,NA,0,NA
"1179",404,2020,7,NA,NA,0,NA
"1180",404,2020,8,NA,NA,0,NA
"1181",404,2020,9,NA,NA,0,NA
"1182",404,2020,10,NA,NA,0,NA
"1183",404,2020,11,NA,NA,0,NA
"1184",404,2020,12,NA,NA,0,NA
"1185",404,2021,1,NA,NA,0,NA
"1186",404,2021,2,NA,NA,0,NA
"1187",404,2021,3,NA,NA,0,NA
"1188",404,2021,4,NA,NA,0,NA
"1189",404,2021,5,NA,NA,0,NA
"1190",404,2021,6,NA,NA,0,NA
"1191",404,2021,7,NA,NA,0,NA
"1192",404,2021,8,NA,NA,0,NA
"1193",404,2021,9,NA,NA,0,NA
"1194",404,2021,10,NA,NA,0,NA
"1195",404,2021,11,NA,NA,0,NA
"1196",404,2021,12,NA,NA,0,NA
"1197",404,2022,1,NA,NA,0,NA
"1198",404,2022,2,NA,NA,0,NA
"1199",404,2022,3,NA,NA,0,NA
"1200",404,2022,4,NA,NA,0,NA
"1201",404,2022,5,NA,NA,0,NA
"1202",404,2022,6,NA,NA,0,NA
"1203",404,2022,7,NA,NA,0,NA
"1204",404,2022,8,NA,NA,0,NA
"1205",404,2022,9,NA,NA,0,NA
"1206",404,2022,10,NA,NA,0,NA
"1207",404,2022,11,NA,NA,0,NA
"1208",404,2022,12,NA,NA,0,NA
"1209",437,2000,9,1,NA,1,NA
"1210",437,2000,10,NA,1,1,NA
"1211",437,2000,11,NA,NA,0,NA
"1212",437,2000,12,NA,NA,0,NA
"1213",437,2001,1,1,NA,1,NA
"1214",437,2001,2,NA,NA,0,NA
"1215",437,2001,3,NA,NA,0,NA
"1216",437,2001,4,NA,NA,0,NA
"1217",437,2001,5,NA,NA,0,NA
"1218",437,2001,6,NA,NA,0,NA
"1219",437,2001,7,NA,NA,0,NA
"1220",437,2001,8,NA,NA,0,NA
"1221",437,2001,9,NA,NA,0,NA
"1222",437,2001,10,NA,NA,0,NA
"1223",437,2001,11,NA,NA,0,NA
"1224",437,2001,12,NA,NA,0,NA
"1225",437,2002,1,NA,NA,0,NA
"1226",437,2002,2,NA,NA,0,NA
"1227",437,2002,3,NA,NA,0,NA
"1228",437,2002,4,NA,NA,0,NA
"1229",437,2002,5,NA,NA,0,NA
"1230",437,2002,6,NA,NA,0,NA
"1231",437,2002,7,NA,NA,0,NA
"1232",437,2002,8,NA,NA,0,NA
"1233",437,2002,9,1,NA,1,NA
"1234",437,2002,10,NA,NA,0,NA
"1235",437,2002,11,NA,NA,0,NA
"1236",437,2002,12,NA,NA,0,NA
"1237",437,2003,1,NA,NA,0,NA
"1238",437,2003,2,NA,NA,0,NA
"1239",437,2003,3,NA,NA,0,NA
"1240",437,2003,4,NA,NA,0,NA
"1241",437,2003,5,NA,NA,0,NA
"1242",437,2003,6,NA,NA,0,NA
"1243",437,2003,7,NA,NA,0,NA
"1244",437,2003,8,NA,NA,0,NA
"1245",437,2003,9,NA,NA,0,NA
"1246",437,2003,10,NA,NA,0,NA
"1247",437,2003,11,NA,NA,0,NA
"1248",437,2003,12,NA,NA,0,NA
"1249",437,2004,1,NA,NA,0,NA
"1250",437,2004,2,NA,NA,0,NA
"1251",437,2004,3,NA,NA,0,NA
"1252",437,2004,4,NA,NA,0,NA
"1253",437,2004,5,NA,NA,0,NA
"1254",437,2004,6,NA,NA,0,"2"
"1255",437,2004,7,NA,NA,0,NA
"1256",437,2004,8,NA,NA,0,NA
"1257",437,2004,9,NA,NA,0,NA
"1258",437,2004,10,NA,NA,0,NA
"1259",437,2004,11,NA,NA,0,NA
"1260",437,2004,12,NA,NA,0,NA
"1261",437,2005,1,NA,NA,0,NA
"1262",437,2005,2,NA,NA,0,NA
"1263",437,2005,3,NA,NA,0,NA
"1264",437,2005,4,NA,NA,0,NA
"1265",437,2005,5,NA,NA,0,NA
"1266",437,2005,6,NA,NA,0,NA
"1267",437,2005,7,NA,NA,0,NA
"1268",437,2005,8,NA,NA,0,NA
"1269",437,2005,9,NA,NA,0,NA
"1270",437,2005,10,NA,NA,0,NA
"1271",437,2005,11,NA,NA,0,NA
"1272",437,2005,12,NA,NA,0,NA
"1273",437,2006,1,NA,NA,0,NA
"1274",437,2006,2,NA,NA,0,NA
"1275",437,2006,3,NA,NA,0,NA
"1276",437,2006,4,NA,NA,0,NA
"1277",437,2006,5,NA,NA,0,NA
"1278",437,2006,6,NA,NA,0,NA
"1279",437,2006,7,NA,NA,0,NA
"1280",437,2006,8,NA,NA,0,NA
"1281",437,2006,9,NA,NA,0,NA
"1282",437,2006,10,NA,NA,0,NA
"1283",437,2006,11,NA,NA,0,NA
"1284",437,2006,12,NA,NA,0,NA
"1285",437,2007,1,NA,NA,0,NA
"1286",437,2007,2,NA,NA,0,NA
"1287",437,2007,3,NA,NA,0,NA
"1288",437,2007,4,NA,NA,0,NA
"1289",437,2007,5,NA,NA,0,NA
"1290",437,2007,6,NA,NA,0,NA
"1291",437,2007,7,NA,NA,0,NA
"1292",437,2007,8,NA,NA,0,NA
"1293",437,2007,9,NA,NA,0,NA
"1294",437,2007,10,NA,NA,0,NA
"1295",437,2007,11,NA,NA,0,NA
"1296",437,2007,12,NA,NA,0,NA
"1297",437,2008,1,NA,NA,0,NA
"1298",437,2008,2,NA,NA,0,NA
"1299",437,2008,3,NA,NA,0,NA
"1300",437,2008,4,NA,NA,0,NA
"1301",437,2008,5,NA,NA,0,NA
"1302",437,2008,6,NA,NA,0,NA
"1303",437,2008,7,NA,NA,0,NA
"1304",437,2008,8,NA,NA,0,NA
"1305",437,2008,9,NA,NA,0,NA
"1306",437,2008,10,NA,NA,0,NA
"1307",437,2008,11,NA,NA,0,NA
"1308",437,2008,12,NA,NA,0,NA
"1309",437,2009,1,NA,NA,0,NA
"1310",437,2009,2,NA,NA,0,NA
"1311",437,2009,3,NA,NA,0,NA
"1312",437,2009,4,NA,NA,0,NA
"1313",437,2009,5,NA,NA,0,NA
"1314",437,2009,6,NA,NA,0,NA
"1315",437,2009,7,NA,NA,0,NA
